DOI	Plant.sp	Assoc.sp	Pair	Intxn.type	Assoc.type	Pop1	Pop2	Plant.Fst	Assoc.Fst	Geog.dist.km	pfst.x	afst.x	geo.x	Entry.by
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BAZ	VRH	0.304578	0.19235724	1111.63541	0.437975790239596	0.238171193412295	3.04596237232868	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BDL	VRH	0.44207149	0.20650009	600.256145	0.792344327412127	0.260239588432972	2.77833661475311	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BEG	VRH	0.2924507	0.20101342	607.063979	0.413329078270588	0.251585477192871	2.78323446415998	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOK	VRH	0.46106408	0.26699648	1232.39697	0.85550816505235	0.364249928840724	3.09075062187965	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOL	VRH	0.3913825	0.31308384	403.399258	0.643068101065119	0.455781736158311	2.60573509504977	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOV	VRH	0.33340212	0.21798366	1000.43852	0.500154785970817	0.278745658946206	3.00019040507104	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CAP	VRH	0.33225534	0.22992447	1123.74711	0.497578430653418	0.298573920404924	3.05066858784459	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CAS	VRH	0.33243115	0.24327546	313.377401	0.497972830817376	0.321484829869532	2.49606767440802	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CUE	VRH	0.41489149	0.21355187	1426.64979	0.709084696101925	0.27153967547739	3.15431737680293	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DES	VRH	0.30455555	0.27204353	619.483479	0.437929370203472	0.373708513092823	2.79202972867042	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DIO	VRH	0.3206445	0.41476452	487.812816	0.471983372475825	0.708713900941208	2.68825320607399	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DIP	VRH	0.27901174	0.23486709	621.971984	0.38698513620735	0.306962472702945	2.79377082284479	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DZE	VRH	0.32453113	0.27191737	1473.66509	0.480453125841314	0.373470480953515	3.16839879553704	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	GJE	VRH	0.26659397	0.21506287	57.9838761	0.363501197283584	0.273987382913075	1.76330724366084	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HAJ	VRH	0.4591426	0.23074612	648.542621	0.848916183822205	0.299960943973399	2.81193852237365	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOD	VRH	0.29693646	0.29069643	500.628037	0.422346549218012	0.409833592124737	2.69951516803174	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOL	VRH	0.31081581	0.20015172	946.180836	0.450990917246665	0.250237107467431	2.9759741475767	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOS	VRH	0.32478801	0.22300632	494.884574	0.481016354582211	0.287011755359452	2.69450391667014	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KBA	VRH	0.29570283	0.1887089	288.510239	0.419855201178787	0.232603192614833	2.46016123053263	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KET	VRH	0.30812501	0.4250468	639.999174	0.445347807701504	0.739271996399011	2.80617941347221	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KOZ	VRH	0.32984115	0.23766787	748.017272	0.492183532307303	0.311764204402614	2.87391162600308	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KRU	VRH	0.34064241	0.33461608	741.740727	0.516627722447238	0.502891744062586	2.87025212561523	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LAU	VRH	0.34832761	0.28567872	1450.46528	0.534513377189419	0.399930294670768	3.16150733749244	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LEM	VRH	0.41591452	0.22465788	874.629565	0.712078170476006	0.289753225324583	2.9418241536621	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LJU	VRH	0.32018355	0.21919863	1502.81128	0.470985293162588	0.280735457725951	3.17690444618864	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MAR	VRH	0.31386789	0.26648315	1064.21024	0.45744527245635	0.363295199012811	3.02702743345931	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MIN	VRH	0.49681566	0.2311896	1856.23086	0.9873432468109	0.300710812444785	3.26863198857954	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MON	VRH	0.30217064	0.24532865	520.529296	0.433015085521767	0.325080116000164	2.71644517713781	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RIE	VRH	0.34592492	0.24831492	327.986309	0.528876470878542	0.330344351121084	2.51585571551092	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RIL	VRH	0.3028774	0.27886277	820.238626	0.434467911383163	0.386698617681963	2.91394021687011	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RUC	VRH	0.27131319	0.26429846	148.614123	0.372331688012851	0.359246848932789	2.17206008297448	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	SCA	VRH	0.31991469	0.25343478	784.741274	0.470403764492428	0.339467702500259	2.89472649522303	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	TRO	VRH	0.37123542	0.30841717	737.817257	0.590420376414969	0.44595839662474	2.86794880883633	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	TUL	VRH	0.34832311	0.26542642	982.26316	0.534502780971717	0.36133401367362	2.99222785604032	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	VIV	VRH	0.29514017	0.21051169	462.409232	0.41872179040193	0.266643200834728	2.66502649618806	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	ASP	WOL	0.27765449	0.24824867	1112.91412	0.384379062590145	0.330227111137934	3.04646165252058	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BAL	WOL	0.14820936	0.25905863	134.957747	0.173997403869101	0.349634452183443	2.13019781948004	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BAZ	WOL	0.2001697	0.2220314	807.584296	0.250265212508203	0.285398922270128	2.90718786521606	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BDL	WOL	0.34391437	0.22676291	442.641603	0.524191285823468	0.293264398374889	2.64605222998035	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BEG	WOL	0.17867941	0.25612609	396.074136	0.217551358355694	0.344313850179259	2.59777648350699	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOK	WOL	0.33948293	0.29629139	911.392229	0.513965415004339	0.421042723919493	2.95970532124357	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOL	WOL	0.33314209	0.3392842	283.661683	0.499569825901893	0.513510044712114	2.45280067528991	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	BOV	WOL	0.20501266	0.22728648	619.287407	0.257881666392323	0.294140679717886	2.79189224886793	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CAP	WOL	0.15266521	0.25518911	950.395785	0.180171063199234	0.342622689096289	2.97790450154779	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CAS	WOL	0.27042085	0.27997489	516.97255	0.370653204659152	0.388840453078088	2.71346748371286	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	CUE	WOL	0.36499572	0.24075253	1362.26293	0.574792535256613	0.317093621661986	3.13426093872773	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DES	WOL	0.14092142	0.31105104	971.833199	0.164037869504324	0.451486333617515	2.9875917310063	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DIO	WOL	0.17727951	0.48488057	630.254878	0.215479633915523	0.941297380298779	2.79951621568174	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DIP	WOL	0.12952764	0.29601585	355.78322	0.148801554135504	0.420486526578759	2.55118546136102	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	DZE	WOL	0.15169945	0.26203638	1330.07399	0.178827480425422	0.355080349353807	3.12387580078282	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	GJE	WOL	0.15696252	0.28609268	416.22604	0.186186882224975	0.4007420459003	2.61932924712631	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HAJ	WOL	0.37282383	0.29701643	826.574553	0.594448334986962	0.422508352506731	2.91728203092174	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOD	WOL	0.18091716	0.32848556	759.262759	0.220877731976414	0.489171252966653	2.88039209873549	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOL	WOL	0.29794742	0.22527046	554.767871	0.424394736929818	0.29077303545183	2.74411130126308	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	HOS	WOL	0.17603241	0.26627181	201.950794	0.213639968533228	0.362902521163866	2.30524556500361	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KBA	WOL	0.14579546	0.21203327	528.000219	0.170679799945807	0.26908911496809	2.72263410266728	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KET	WOL	0.1355174	0.46543762	646.775962	0.156761281256557	0.870689067195488	2.81075387059622	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KOZ	WOL	0.19495236	0.33087539	1161.31158	0.242162513512865	0.49448994261323	3.06494875662075	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	KRU	WOL	0.21642346	0.40451362	1107.82602	0.276199514600067	0.679299533265564	3.04447156139715	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LAU	WOL	0.24012092	0.29136923	1266.16255	0.315998856028514	0.411172139759045	3.10248946400391	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LEM	WOL	0.2618345	0.24394096	448.673305	0.354709750049278	0.322648030238485	2.65193023080769	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	LJU	WOL	0.19637018	0.26212749	1198.44508	0.244354023597581	0.355247670088699	3.07861813682654	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MAR	WOL	0.16000586	0.3059699	709.417825	0.19048449552279	0.440859697583722	2.85090209645885	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MIN	WOL	0.38696314	0.28413982	1671.77111	0.631223284028957	0.396920834456807	3.22317681588488	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	MON	WOL	0.13905971	0.26719257	346.078662	0.161520736821365	0.36461498486717	2.53917482304064	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RIE	WOL	0.3045034	0.26283758	679.082158	0.437821550817071	0.356553146048872	2.83192232009428	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RIL	WOL	0.15087004	0.31761232	1202.9198	0.17767602970928	0.465442635189428	3.08023667340924	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	RUC	WOL	0.1904995	0.26827981	361.218959	0.235329687875424	0.366642623322995	2.55777053669407	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	SCA	WOL	0.25667268	0.30670544	721.830677	0.345302362894451	0.442388355102628	2.85843533514759	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	TRO	WOL	0.26196207	0.31576913	364.493979	0.354943911893526	0.461495006795002	2.5616903586933	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	TUL	WOL	0.26739354	0.31085867	1334.36013	0.364989328649928	0.451081159215919	3.12527305698995	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	VIV	WOL	0.25142351	0.24364084	385.820797	0.335868830184608	0.322123209296493	2.58638563382862	jby
10.1111/jbi.12456	Lysimachia vulgaris	Macropis europaea	Lysimachia vulgaris/Macropis europaea	Mutualism	Insect	VRH	WOL	0.30823514	0.2467282	426.466438	0.445577909233493	0.327542063834064	2.62988485879797	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	NE	SE	0.057	0.461	212.4657538	0.0604453870625663	0.855287569573284	2.32728893846037	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	NE	SW	0	0.406	145.9958457	0	0.683501683501684	2.16434049814584	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	NE	NW	0.345	0.72	90.94546322	0.526717557251908	2.57142857142857	1.95878103932405	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	SE	SW	0	0.308	94.57596924	0	0.445086705202312	1.97578080075438	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	SE	NW	0.276	0.678	220.9957155	0.38121546961326	2.1055900621118	2.34438385398943	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Crematogaster nigriceps	Vachellia drepanolobium/Crematogaster nigriceps	Mutualism	Insect	SW	NW	0.205	0.521	129.5556014	0.257861635220126	1.08768267223382	2.11245619466281	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	NE	SE	0.057	0.397	212.4657538	0.0604453870625663	0.658374792703151	2.32728893846037	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	NE	SW	0	0.629	145.9958457	0	1.69541778975741	2.16434049814584	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	NE	NW	0.345	0.722	90.94546322	0.526717557251908	2.59712230215827	1.95878103932405	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	SE	SW	0	0.337	94.57596924	0	0.508295625942685	1.97578080075438	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	SE	NW	0.276	0.581	220.9957155	0.38121546961326	1.38663484486873	2.34438385398943	jby
10.3389/fevo.2019.00206	Vachellia drepanolobium	Tetraponera penzigi	Vachellia drepanolobium/Tetraponera penzigi	Mutualism	Insect	SW	NW	0.205	0.694	129.5556014	0.257861635220126	2.26797385620915	2.11245619466281	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	Ding	0.072345	0.216826	1220.624264	0.0779869671375673	0.276855462515354	3.0865819987654	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	Wan	0.089193	0.257528	1284.232207	0.0979274423670437	0.346852137184971	3.1086435573006	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	Wan	0.04299	0.07393	100.6531971	0.0449211606984253	0.0798319781442008	2.00282757416592	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	VH	0.025938	0.291817	1531.894406	0.0266286950933308	0.412064395784705	3.18522883026263	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	VH	0.062582	0.293791	532.4969377	0.0667599726056039	0.416011407387898	2.7263171145637	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	VH	0.054979	0.394577	584.0725185	0.0581775431445439	0.651737710658498	2.76646677250475	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	CP	0.034005	0.325691	1581.557577	0.035202045559242	0.48299963369909	3.19908500713901	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	CP	0.085389	0.308636	486.9175149	0.0933610026557739	0.446416070261107	2.68745539682482	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	CP	0.065909	0.407105	517.0180582	0.0705595065148899	0.68663928688891	2.71350571222286	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	CP	0.012203	0.039968	135.83247	0.0123537528459795	0.0416319456018133	2.13300359804644	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	NP	0.065421	0.237355	1697.212517	0.0700005029002364	0.311226061929207	3.22973622604295	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	NP	0.074011	0.232982	485.1985843	0.0799264354112198	0.303750368309479	2.68591952502307	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	NP	0.07954	0.330211	452.5099679	0.0864133150815896	0.493007499376669	2.65562815029545	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	NP	0.042203	0	439.4938733	0.0440625727581105	0	2.64295282523334	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	CP	NP	0.054962	0.020312	304.2235717	0.0581585079118512	0.0207331313642711	2.48319286081046	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	MH	0.050541	0.503004	2004.069795	0.0532313664939718	1.01208862847991	3.30191284247242	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	MH	0.074833	0.439287	1058.415434	0.0808859373496893	0.783443579870629	3.02465616418413	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	MH	0.079684	0.494089	1095.874723	0.0865833039955841	0.976632253499133	3.03976090978748	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	MH	0.02965	0.454579	533.6398038	0.0305559849538826	0.833446090267885	2.72724821582226	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	CP	MH	0.060627	0.469843	579.1860905	0.0645398579690921	0.886233700583035	2.76281812347287	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	NP	MH	0.054129	0.404953	785.0013852	0.057226619697612	0.680539520407632	2.89487042309453	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	ML	0.040726	0.549712	1920.641935	0.0424550232780207	1.22080090964005	3.28344640695008	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	ML	0.056697	0.480449	938.5707182	0.060104759552339	0.924738861055026	2.97246700084331	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	ML	0.055123	0.531266	973.1492539	0.0583388102366763	1.13340615359671	2.98817945401359	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	ML	0.017005	0.507109	421.0069845	0.0172991724271232	1.02884613433802	2.62428930083483	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	CP	ML	0.047395	0.525629	456.1322995	0.0497530455960235	1.1080546660736	2.65909082645701	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	NP	ML	0.038241	0.463754	661.7489092	0.0397615202977045	0.864815774849603	2.82069323410061	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	MH	ML	0.022996	0.059301	125.3029566	0.023537262897593	0.0630392931213916	2.09796131855932	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	CS	0.060262	0.479126	2234.050341	0.0641263841623942	0.91985009810434	3.34909295506974	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	CS	0.05478	0.413665	1144.852791	0.0579547618543831	0.705509648920839	3.05874964722917	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	CS	0.053164	0.463323	1150.593147	0.0561491113561377	0.863318159712453	3.06092178301388	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	CS	0.026439	0.434746	702.3015063	0.0271570040295369	0.76911618493633	2.8465235998944	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	CP	CS	0.066164	0.452975	673.3987103	0.0708518412226558	0.828070015081578	2.8282722802877	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	NP	CS	0.043082	0.387482	736.5565962	0.0450216214973488	0.632605082626143	2.86720612317187	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	MH	CS	0.045095	0.032902	364.112388	0.0472245930223425	0.034021371153699	2.56123545495295	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	ML	CS	0.008488	0.036591	360.5092919	0.00856066290675252	0.0379807537608638	2.55691646286652	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ning	TNP	0.079548	0.461679	2394.708343	0.0864227575147862	0.857627697972028	3.37925262725421	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Ding	TNP	0.101488	0.398451	1247.93783	0.112951190412593	0.662374968622672	3.09619295012166	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	Wan	TNP	0.113424	0.447533	1235.311508	0.127934886574868	0.810062863483249	3.09177648726896	jby
10.1111/mmi.15046	Ficus hirta	Valisia spp	Ficus hirta/Valisia spp	Mutualism	Insect	VH	TNP	0.076567	0.466326	872.4924771	0.0829155986411575	0.873803108264596	2.94076169102601	jby
